name,id,date,cuahang_id,sum,total,mon,customer,bill,vat,phuphi,male,female,num_of_bill,complain,chiphi,goods,returns,customer_info,hour_per_bill,hours,tour,expense,room,profit,created_by,created_date,modified_by,modified_date,trangthai
ICOOL Nguyễn Sơn,5596E4F0-E558-EB11-80FD-509A4C8C9FAC,2021-01-17,9,65372700.00,63716690.00,1230510.00,0.00,425500.00,291240.00,0.00,202,125,42,4,8019064.52,16059669.03,0.00,22,4.52,190,3,0.00,14,39929196.46,system,2021-01-18 00:03:38.717,system,NULL,4
ICOOL Ung Văn Khiêm,1A3C8FCE-AF59-EB11-80FD-509A4C8C9FAC,2021-01-18,1,78106200.00,75337910.00,1671840.00,0.00,1096450.00,788223.00,0.00,205,127,49,4,25600000.01,20369929.26,0.00,16,6,300,1.4,0.00,35,30156203.73,system,2021-01-19 00:08:39.457,system,NULL,4
ICOOL Thành Thái,7721FD86-AF59-EB11-80FD-509A4C8C9FAC,2021-01-18,10,61729500.00,60690690.00,514440.00,161390.00,362980.00,88270.00,200000.00,183,168,48,3,20213348.39,14137286.67,0.00,26,0,1,1.71,0.00,28,26628324.94,system,2021-01-19 00:06:39.380,system,NULL,4
ICOOL Nguyễn Trãi,6F9C822D-AF59-EB11-80FD-509A4C8C9FAC,2021-01-18,11,16249300.00,15903810.00,345490.00,0.00,0.00,472300.00,0.00,49,24,11,1,6587311.84,4552705.24,0.00,5,11,130,0.69,0.00,16,5236092.92,system,2021-01-19 00:04:09.260,system,NULL,4
ICOOL Mạc Đỉnh Chi,4128B409-AF59-EB11-80FD-509A4C8C9FAC,2021-01-18,12,54986000.00,53661350.00,846850.00,0.00,477800.00,1331050.00,0.00,124,70,28,5,22741935.48,27925266.36,16422653.00,9,9,270,1.33,0.00,21,20747851.16,system,2021-01-19 00:03:09.187,system,NULL,4
ICOOL Trần Bình Trọng,D7DDC4AA-AF59-EB11-80FD-509A4C8C9FAC,2021-01-18,13,31070600.00,29468675.00,548625.00,0.00,1053300.00,0.00,100000.00,69,50,19,0,9345161.29,6768174.01,0.00,6,8.95,170,1.12,0.00,17,13455339.70,system,2021-01-19 00:07:39.410,system,NULL,4
ICOOL Cách Mạng Tháng 8,10E73EB0-AE59-EB11-80FD-509A4C8C9FAC,2021-01-18,14,62455200.00,60484995.00,1496115.00,0.00,474090.00,203245.00,0.00,120,125,37,5,18661290.32,11806011.90,0.00,16,8,320,1.32,0.00,28,30220937.78,system,2021-01-19 00:00:39.100,system,NULL,4
ICOOL Cầu Chữ Y,6AAE24C2-AE59-EB11-80FD-509A4C8C9FAC,2021-01-18,16,10033100.00,9250890.00,618900.00,0.00,163310.00,0.00,0.00,25,26,9,6,4903225.80,2122858.00,0.00,5,11,100,0.64,0.00,14,2224806.20,system,2021-01-19 00:01:09.127,system,NULL,4
ICOOL Nhị Thiên Đường,6EF75951-AF59-EB11-80FD-509A4C8C9FAC,2021-01-18,17,23713200.00,22760080.00,348000.00,0.00,605120.00,0.00,200000.00,35,38,16,4,10135483.88,5893571.35,0.00,3,9,150,1,0.00,16,6931024.77,system,2021-01-19 00:05:09.390,system,NULL,4
ICOOL Trần Não,A426A8BC-AF59-EB11-80FD-509A4C8C9FAC,2021-01-18,18,78556700.00,76346475.00,1243065.00,478610.00,488550.00,1396126.00,437000.00,166,216,45,5,16096774.20,18063538.69,0.00,18,5,240,2.25,0.00,20,44019288.11,system,2021-01-19 00:08:09.420,system,NULL,4
ICOOL Nguyễn Tri Phương,8FC4773F-AF59-EB11-80FD-509A4C8C9FAC,2021-01-18,19,15470100.00,14794700.00,675400.00,0.00,0.00,0.00,0.00,50,47,20,0,8090241.94,3364170.10,0.00,9,14,280,1.25,0.00,16,3340287.96,system,2021-01-19 00:04:39.387,system,NULL,4
ICOOL Đồng Đen,27FF02D4-AE59-EB11-80FD-509A4C8C9FAC,2021-01-18,22,26326000.00,25773440.00,459790.00,0.00,92770.00,0.00,0.00,88,85,22,2,10775806.45,6086939.48,0.00,23,8,190,0.88,0.00,25,8910694.07,system,2021-01-19 00:01:39.107,system,NULL,4
ICOOL Phan Chu Trinh,04CF2F63-AF59-EB11-80FD-509A4C8C9FAC,2021-01-18,23,13485500.00,12773720.00,711780.00,0.00,0.00,0.00,0.00,42,22,13,1,8152338.71,2624549.34,0.00,6,8.46,110,0.93,0.00,14,1996831.95,system,2021-01-19 00:05:39.313,system,NULL,4
ICOOL Phan Xích Long,A26F1775-AF59-EB11-80FD-509A4C8C9FAC,2021-01-18,24,51932900.00,51180865.00,554970.00,39125.00,157940.00,0.00,0.00,141,130,36,7,14032258.06,10536510.07,0.00,15,6.67,240,1.44,0.00,25,26612096.87,system,2021-01-19 00:06:09.353,system,NULL,4
ICOOL Vũng Tàu,CD425836-C95A-EB11-80E9-00155DC46400,2021-01-18,25,9806800.00,8327400.00,1479400.00,0.00,0.00,0.00,0.00,24,29,7,0,4161290.32,2766149.19,0.00,3,18,130,0.44,0.00,16,1399960.49,system,2021-01-20 09:43:02.163,system,NULL,4
ICOOL Xô Viết Nghệ Tĩnh,9A2F5AF2-AF59-EB11-80FD-509A4C8C9FAC,2021-01-18,4,43934200.00,41420595.00,2400405.00,0.00,113200.00,532800.00,0.00,130,95,32,5,16209677.42,10862564.03,800000.00,7,10,320,1.1,0.00,29,15681153.55,system,2021-01-19 00:09:39.507,system,NULL,4
ICOOL Tô Ký,711BDA98-AF59-EB11-80FD-509A4C8C9FAC,2021-01-18,5,18010100.00,16842130.00,333800.00,0.00,834170.00,0.00,0.00,50,28,16,3,10919354.84,4068904.21,0.00,9,9,150,0.62,0.00,26,1853870.95,system,2021-01-19 00:07:09.350,system,NULL,4
ICOOL Bình Phú,936E5A9E-AE59-EB11-80FD-509A4C8C9FAC,2021-01-18,6,40116400.00,39233039.00,883361.00,0.00,0.00,0.00,0.00,107,70,21,3,21487512.59,18272704.73,0.00,6,10,230,0.88,0.00,24,-527178.32,system,2021-01-19 00:00:09.080,system,NULL,4
ICOOL Dương Bá Trạc,8B6100E6-AE59-EB11-80FD-509A4C8C9FAC,2021-01-18,7,69466500.00,67586480.00,1463475.00,60225.00,356320.00,240400.00,0.00,128,123,44,5,18865550.10,24258578.33,10318000.02,17,7.27,320,1.91,0.00,23,35020751.59,system,2021-01-19 00:02:09.287,system,NULL,4
ICOOL Nguyễn Sơn,ECD69D1B-AF59-EB11-80FD-509A4C8C9FAC,2021-01-18,9,43638000.00,41175280.00,735380.00,0.00,1727340.00,186242.50,240000.00,88,84,24,4,8019064.52,10898406.39,0.00,11,6.25,150,1.71,0.00,14,22684051.59,system,2021-01-19 00:03:39.240,system,NULL,4
ICOOL Ung Văn Khiêm,D5C9E5FA-785A-EB11-80FD-509A4C8C9FAC,2021-01-19,1,99099700.00,97262455.00,371155.00,97300.00,1368790.00,638930.00,0.00,309,102,64,4,25600000.01,21163732.32,0.00,27,4,300,1.83,0.00,35,51137652.67,system,2021-01-20 00:08:42.683,system,NULL,4
ICOOL Thành Thái,76BC56B3-785A-EB11-80FD-509A4C8C9FAC,2021-01-19,10,84680201.00,82228725.90,2043835.00,0.00,407640.10,1166090.00,0.00,251,251,63,5,20213348.39,18739540.20,0.00,30,5,340,2.25,0.00,28,44441927.31,system,2021-01-20 00:06:42.630,system,NULL,4
ICOOL Nguyễn Trãi,E475D959-785A-EB11-80FD-509A4C8C9FAC,2021-01-19,11,15266400.00,14855390.00,220910.00,0.00,190100.00,0.00,0.00,43,46,15,2,6587311.84,10793191.84,7572772.04,2,8,120,0.94,0.00,16,5047658.36,system,2021-01-20 00:04:12.490,system,NULL,4
ICOOL Mạc Đỉnh Chi,FC631736-785A-EB11-80FD-509A4C8C9FAC,2021-01-19,12,71243401.00,68170736.00,2556765.00,0.00,515900.00,650980.00,0.00,161,137,40,4,22741935.48,15449447.60,0.00,17,6,270,1.9,0.00,21,30630332.92,system,2021-01-20 00:03:12.500,system,NULL,4
ICOOL Trần Bình Trọng,722319D7-785A-EB11-80FD-509A4C8C9FAC,2021-01-19,13,30778000.00,29659020.00,815040.00,0.00,303940.00,0.00,400000.00,94,90,25,1,9345161.29,7742176.67,660000.00,7,7.2,180,1.47,0.00,17,13631682.04,system,2021-01-20 00:07:42.623,system,NULL,4
ICOOL Cách Mạng Tháng 8,1CF8C2DC-775A-EB11-80FD-509A4C8C9FAC,2021-01-19,14,56176900.00,53864600.00,260220.00,0.00,2052080.00,257274.00,0.00,115,111,39,7,18661290.32,10915449.00,0.00,22,8,320,1.39,0.00,28,24545134.68,system,2021-01-20 00:00:42.630,system,NULL,4
ICOOL Cầu Chữ Y,0F8480EE-775A-EB11-80FD-509A4C8C9FAC,2021-01-19,16,9275800.00,8827800.00,448000.00,0.00,0.00,0.00,0.00,22,24,9,0,4903225.80,2229407.34,0.00,7,12,110,0.64,0.00,14,1695166.86,system,2021-01-20 00:01:12.393,system,NULL,4
ICOOL Nhị Thiên Đường,A812A77D-785A-EB11-80FD-509A4C8C9FAC,2021-01-19,17,21761000.00,21350845.00,185545.00,0.00,224610.00,0.00,0.00,40,35,18,4,10135483.88,5158032.10,0.00,2,8,150,1.13,0.00,16,6057329.02,system,2021-01-20 00:05:12.560,system,NULL,4
ICOOL Trần Não,835D04E9-785A-EB11-80FD-509A4C8C9FAC,2021-01-19,18,80900000.00,79282035.00,708635.00,0.00,909330.00,321226.00,0.00,190,166,46,3,16096774.20,20353357.73,0.00,17,5,240,2.3,0.00,20,43153129.07,system,2021-01-20 00:08:12.687,system,NULL,4
ICOOL Nguyễn Tri Phương,3E2EC46B-785A-EB11-80FD-509A4C8C9FAC,2021-01-19,19,10497200.00,9769270.00,656790.00,31350.00,39790.00,0.00,0.00,39,31,18,3,8090241.94,1945302.62,108120.00,3,15.56,280,1.13,0.00,16,-158154.56,system,2021-01-20 00:04:42.550,system,NULL,4
ICOOL Đồng Đen,2F336800-785A-EB11-80FD-509A4C8C9FAC,2021-01-19,22,35276600.00,34741105.00,535495.00,0.00,0.00,0.00,0.00,119,82,26,6,10775806.45,8053856.58,319550.00,7,6,180,1.04,0.00,25,16230991.97,system,2021-01-20 00:01:42.430,system,NULL,4
ICOOL Phan Chu Trinh,6AEF848F-785A-EB11-80FD-509A4C8C9FAC,2021-01-19,23,15623200.00,14668100.00,619800.00,0.00,335300.00,0.00,0.00,42,28,16,2,8152338.71,3327064.00,0.00,7,7.5,120,1.14,0.00,14,3188697.29,system,2021-01-20 00:05:42.533,system,NULL,4
ICOOL Phan Xích Long,FF8772A1-785A-EB11-80FD-509A4C8C9FAC,2021-01-19,24,71970000.00,69735695.00,2028545.00,0.00,205760.00,0.00,0.00,210,172,50,12,14032258.06,16883647.75,0.00,13,4.8,240,2,0.00,25,38819789.19,system,2021-01-20 00:06:12.610,system,NULL,4
ICOOL Vũng Tàu,5D09C60C-795A-EB11-80FD-509A4C8C9FAC,2021-01-19,25,8378900.00,6779450.00,1396450.00,0.00,203000.00,0.00,0.00,23,20,7,0,4161290.32,2027289.27,0.00,6,18,130,0.44,0.00,16,590870.41,system,2021-01-20 00:09:12.677,system,NULL,4
ICOOL Xô Viết Nghệ Tĩnh,55C8AA1E-795A-EB11-80FD-509A4C8C9FAC,2021-01-19,4,35856000.00,34621775.00,1109705.00,0.00,124520.00,222343.50,0.00,97,64,31,2,16209677.42,13801323.65,9433100.00,8,10,320,1.07,0.00,29,14266217.43,system,2021-01-20 00:09:42.697,system,NULL,4
ICOOL Tô Ký,7F1933C5-785A-EB11-80FD-509A4C8C9FAC,2021-01-19,5,12758900.00,12509730.00,249170.00,0.00,0.00,0.00,0.00,20,24,10,0,10919354.84,3282292.39,0.00,1,15,150,0.38,0.00,26,-1691917.23,system,2021-01-20 00:07:12.593,system,NULL,4
ICOOL Bình Phú,4225BCCA-775A-EB11-80FD-509A4C8C9FAC,2021-01-19,6,41821800.00,40530750.00,1195700.00,0.00,95350.00,0.00,50000.00,119,105,33,3,21487512.59,16368419.96,0.00,4,6,230,1.38,0.00,24,2724817.45,system,2021-01-20 00:00:12.383,system,NULL,4
ICOOL Dương Bá Trạc,14F15112-785A-EB11-80FD-509A4C8C9FAC,2021-01-19,7,68117500.00,65024753.75,1345140.00,261006.25,1486600.00,335250.00,0.00,127,122,37,6,18865550.10,21258808.38,7352658.41,12,8.65,320,1.61,0.00,23,32588303.68,system,2021-01-20 00:02:12.483,system,NULL,4
ICOOL Nguyễn Sơn,ED65F947-785A-EB11-80FD-509A4C8C9FAC,2021-01-19,9,27941800.00,27441750.00,359370.00,0.00,140680.00,0.00,0.00,85,86,26,4,8019064.52,7060704.06,0.00,18,6.15,160,1.86,0.00,14,12361981.43,system,2021-01-20 00:03:42.503,system,NULL,4
ICOOL Ung Văn Khiêm,C3C89625-425B-EB11-80FD-509A4C8C9FAC,2021-01-20,1,107394300.00,104472613.00,2682087.00,0.00,239600.00,672845.00,0.00,332,202,71,2,25600000.01,24288194.59,0.00,28,4,300,2.03,0.00,35,55257263.40,system,2021-01-21 00:08:43.153,system,NULL,4
ICOOL Thành Thái,CA4702DE-415B-EB11-80FD-509A4C8C9FAC,2021-01-20,10,62090200.00,61363190.00,497330.00,0.00,229680.00,207740.00,0.00,206,218,50,6,20213348.39,27381416.04,13606359.00,20,6,338,1.79,0.00,28,27582524.57,system,2021-01-21 00:06:43.060,system,NULL,4
ICOOL Nguyễn Trãi,B9078F84-415B-EB11-80FD-509A4C8C9FAC,2021-01-20,11,16565400.00,16463710.00,74710.00,0.00,26980.00,0.00,0.00,38,51,14,3,6587311.84,3849736.29,0.00,5,7,110,0.88,0.00,16,6026661.87,system,2021-01-21 00:04:12.990,system,NULL,4
ICOOL Mạc Đỉnh Chi,20B8D160-415B-EB11-80FD-509A4C8C9FAC,2021-01-20,12,68326300.00,66390705.00,937485.00,0.00,998110.00,494050.00,0.00,137,135,42,5,22741935.48,12433457.60,0.00,9,5,240,2,0.00,21,31709361.92,system,2021-01-21 00:03:13.027,system,NULL,4
ICOOL Trần Bình Trọng,4C73CB01-425B-EB11-80FD-509A4C8C9FAC,2021-01-20,13,18882900.00,18212665.00,560675.00,0.00,109560.00,0.00,0.00,57,50,19,1,9345161.29,18564125.00,15017191.00,6,9.47,180,1.12,0.00,17,5320569.71,system,2021-01-21 00:07:43.100,system,NULL,4
ICOOL Cách Mạng Tháng 8,C5835307-415B-EB11-80FD-509A4C8C9FAC,2021-01-20,14,71621900.00,68259425.00,2656015.00,0.00,706460.00,1048672.50,0.00,166,148,54,8,18661290.32,13721508.01,0.00,18,5,320,1.93,0.00,28,36925299.17,system,2021-01-21 00:00:42.883,system,NULL,4
ICOOL Cầu Chữ Y,40DE3519-415B-EB11-80FD-509A4C8C9FAC,2021-01-20,16,5544800.00,5544800.00,0.00,0.00,0.00,0.00,0.00,12,15,6,0,4903225.80,1105016.90,0.00,2,18,110,0.43,0.00,14,-463442.70,system,2021-01-21 00:01:12.887,system,NULL,4
ICOOL Nhị Thiên Đường,899950A8-415B-EB11-80FD-509A4C8C9FAC,2021-01-20,17,11588800.00,11565250.00,23550.00,0.00,0.00,0.00,0.00,35,21,11,0,10135483.88,2811577.00,0.00,3,14,160,0.69,0.00,16,-1381810.88,system,2021-01-21 00:05:12.977,system,NULL,4
ICOOL Trần Não,D3FDB213-425B-EB11-80FD-509A4C8C9FAC,2021-01-20,18,94981900.00,93558811.00,960769.00,21020.00,441300.00,130740.00,830000.00,238,225,55,4,16096774.20,21240306.11,0.00,19,3,210,2.75,0.00,20,57182470.69,system,2021-01-21 00:08:13.137,system,NULL,4
ICOOL Nguyễn Tri Phương,252F7196-415B-EB11-80FD-509A4C8C9FAC,2021-01-20,19,9346700.00,8126350.00,1087000.00,133350.00,0.00,0.00,0.00,36,40,12,0,8090241.94,7018194.48,5245085.00,0,23.33,280,0.75,0.00,16,-1737001.41,system,2021-01-21 00:04:42.993,system,NULL,4
ICOOL Đồng Đen,1DE5192B-415B-EB11-80FD-509A4C8C9FAC,2021-01-20,22,43984800.00,43030500.00,851300.00,0.00,103000.00,0.00,0.00,141,139,38,4,10775806.45,9107074.87,0.00,42,4,180,1.52,0.00,25,23147618.68,system,2021-01-21 00:01:42.903,system,NULL,4
ICOOL Phan Chu Trinh,4F6539BA-415B-EB11-80FD-509A4C8C9FAC,2021-01-20,23,17094100.00,16364445.00,729655.00,0.00,0.00,0.00,0.00,42,24,15,0,8152338.71,3921494.67,0.00,2,7.33,110,1.07,0.00,14,4290611.62,system,2021-01-21 00:05:43.023,system,NULL,4
ICOOL Phan Xích Long,64951DCC-415B-EB11-80FD-509A4C8C9FAC,2021-01-20,24,56919000.00,55802565.00,769475.00,0.00,346960.00,191040.00,0.00,174,124,45,8,14032258.06,11572592.67,0.00,21,5.33,240,1.8,0.00,25,30388754.27,system,2021-01-21 00:06:13.040,system,NULL,4
ICOOL Vũng Tàu,F8FF7537-425B-EB11-80FD-509A4C8C9FAC,2021-01-20,25,3286900.00,2805950.00,480950.00,0.00,0.00,0.00,0.00,11,8,3,0,4161290.32,743873.27,0.00,2,46,140,0.19,0.00,16,-2099213.59,system,2021-01-21 00:09:13.137,system,NULL,4
ICOOL Xô Viết Nghệ Tĩnh,E4115A49-425B-EB11-80FD-509A4C8C9FAC,2021-01-20,4,46285400.00,44862375.00,924990.00,80735.00,417300.00,0.00,0.00,143,110,36,0,16209677.42,10368987.72,0.00,14,8,320,1.24,0.00,29,18283709.86,system,2021-01-21 00:09:43.153,system,NULL,4
ICOOL Tô Ký,A29BEBEF-415B-EB11-80FD-509A4C8C9FAC,2021-01-20,5,32081100.00,31003845.00,250605.00,0.00,826650.00,0.00,0.00,56,57,26,1,10919354.84,8434823.38,0.00,2,5,140,1,0.00,26,11649666.78,system,2021-01-21 00:07:13.110,system,NULL,4
ICOOL Bình Phú,52856EF5-405B-EB11-80FD-509A4C8C9FAC,2021-01-20,6,46159800.00,45168214.00,950586.00,41000.00,0.00,210380.00,0.00,137,98,32,3,21487512.59,20188361.44,0.00,8,7,240,1.33,0.00,24,3702719.97,system,2021-01-21 00:00:12.860,system,NULL,4
ICOOL Dương Bá Trạc,135BFD3C-415B-EB11-80FD-509A4C8C9FAC,2021-01-20,7,83962700.00,80807455.00,1723085.00,0.00,1432160.00,178500.00,0.00,170,143,48,11,18865550.10,19179286.35,79208.00,18,6.67,320,2.09,0.00,23,43020326.56,system,2021-01-21 00:02:12.917,system,NULL,4
ICOOL Nguyễn Sơn,794CAF72-415B-EB11-80FD-509A4C8C9FAC,2021-01-20,9,32607200.00,31870370.00,262970.00,92840.00,381020.00,0.00,0.00,93,64,23,0,8019064.52,8504880.06,0.00,16,6.52,150,1.64,0.00,14,15346425.42,system,2021-01-21 00:03:43.000,system,NULL,4
ICOOL Ung Văn Khiêm,11594750-0B5C-EB11-80FD-509A4C8C9FAC,2021-01-21,1,136983000.00,133463368.00,2801672.00,129840.00,588120.00,987540.00,0.00,409,243,80,6,25600000.00,30874224.01,875700.00,37,3.75,300,2.29,0.00,35,78852383.99,system,2021-01-22 00:08:43.617,system,NULL,4
ICOOL Thành Thái,01A8B908-0B5C-EB11-80FD-509A4C8C9FAC,2021-01-21,10,86495801.00,82250685.00,2872586.00,0.00,1372530.00,938853.40,0.00,247,177,65,5,20213348.39,18370400.34,230907.00,26,5,338,2.32,0.00,28,44836696.67,system,2021-01-22 00:06:43.570,system,NULL,4
ICOOL Nguyễn Trãi,177E42AF-0A5C-EB11-80FD-509A4C8C9FAC,2021-01-21,11,9624800.00,9476375.00,148425.00,0.00,0.00,0.00,0.00,31,22,10,1,6587311.84,2274504.95,0.00,5,12,120,0.63,0.00,16,614558.21,system,2021-01-22 00:04:13.470,system,NULL,4
ICOOL Mạc Đỉnh Chi,D707938B-0A5C-EB11-80FD-509A4C8C9FAC,2021-01-21,12,89172602.00,85229776.90,426075.00,51325.00,3465425.10,873160.00,0.00,186,98,43,16,22741935.48,19201765.01,0.00,11,6,270,2.05,0.00,21,44159236.41,system,2021-01-22 00:03:13.600,system,NULL,4
ICOOL Trần Bình Trọng,D541832C-0B5C-EB11-80FD-509A4C8C9FAC,2021-01-21,13,28891500.00,27509260.00,1099720.00,0.00,282520.00,0.00,0.00,75,72,23,3,9345161.29,6503719.67,0.00,10,7.83,180,1.35,0.00,17,11660379.04,system,2021-01-22 00:07:43.610,system,NULL,4
ICOOL Cách Mạng Tháng 8,D1420632-0A5C-EB11-80FD-509A4C8C9FAC,2021-01-21,14,108551200.00,104038300.00,2343900.00,0.00,2169000.00,1397597.00,0.00,235,196,60,3,18661290.32,24087028.01,0.00,24,5,320,2.14,0.00,28,62687578.67,system,2021-01-22 00:00:43.360,system,NULL,4
ICOOL Cầu Chữ Y,130FE943-0A5C-EB11-80FD-509A4C8C9FAC,2021-01-21,16,6760900.00,6715485.00,14950.00,30465.00,0.00,0.00,0.00,23,13,8,0,4903225.80,1449243.00,0.00,2,13,110,0.57,0.00,14,363016.20,system,2021-01-22 00:01:13.370,system,NULL,4
ICOOL Nhị Thiên Đường,28A90FD3-0A5C-EB11-80FD-509A4C8C9FAC,2021-01-21,17,29822501.00,29251430.90,0.00,0.00,571070.10,0.00,0.00,92,20,23,0,10135483.88,8404794.39,0.00,5,6,150,1.44,0.00,16,10711152.63,system,2021-01-22 00:05:13.537,system,NULL,4
ICOOL Trần Não,565C673E-0B5C-EB11-80FD-509A4C8C9FAC,2021-01-21,18,90613900.00,89035550.00,1234365.00,73145.00,270840.00,763147.00,200000.00,232,225,60,4,16096774.20,21178092.63,0.00,28,3,230,3,0.00,20,52723830.17,system,2021-01-22 00:08:13.627,system,NULL,4
ICOOL Nguyễn Tri Phương,66F225C1-0A5C-EB11-80FD-509A4C8C9FAC,2021-01-21,19,23582400.00,22938385.00,564215.00,0.00,79800.00,0.00,0.00,81,68,25,0,8090241.94,5144289.29,0.00,3,11.2,280,1.56,0.00,16,9703853.77,system,2021-01-22 00:04:43.483,system,NULL,4
ICOOL Đồng Đen,CB78CD55-0A5C-EB11-80FD-509A4C8C9FAC,2021-01-21,22,48443900.00,47248915.00,337050.00,92795.00,765140.00,0.00,0.00,150,92,40,3,10775806.45,11024584.24,0.00,13,4,180,1.6,0.00,25,25448524.31,system,2021-01-22 00:01:43.387,system,NULL,4
ICOOL Phan Chu Trinh,AF920FE5-0A5C-EB11-80FD-509A4C8C9FAC,2021-01-21,23,12198900.00,12069580.00,64390.00,0.00,64930.00,0.00,0.00,28,24,13,2,8152338.71,42686660.55,40454137.83,3,9.23,120,0.93,0.00,14,1684718.57,system,2021-01-22 00:05:43.733,system,NULL,4
ICOOL Phan Xích Long,2F5AD4F6-0A5C-EB11-80FD-509A4C8C9FAC,2021-01-21,24,92065500.00,88478145.00,1121625.00,72370.00,2393360.00,527059.00,0.00,232,221,56,6,14032258.06,19995058.35,0.00,14,4.29,240,2.24,0.00,25,54977887.59,system,2021-01-22 00:06:13.547,system,NULL,4
ICOOL Vũng Tàu,37062C62-0B5C-EB11-80FD-509A4C8C9FAC,2021-01-21,25,2131600.00,1768800.00,362800.00,0.00,0.00,0.00,0.00,3,9,2,0,4161290.32,579476.71,0.00,2,70,140,0.13,0.00,16,-2971967.03,system,2021-01-22 00:09:13.637,system,NULL,4
ICOOL Xô Viết Nghệ Tĩnh,3A620674-0B5C-EB11-80FD-509A4C8C9FAC,2021-01-21,4,61865600.00,59103600.00,1639065.00,117925.00,1005010.00,41800.00,0.00,174,126,43,4,16209677.42,15760429.77,0.00,15,7,320,1.48,0.00,29,27175292.81,system,2021-01-22 00:09:43.590,system,NULL,4
ICOOL Tô Ký,32BF961A-0B5C-EB11-80FD-509A4C8C9FAC,2021-01-21,5,32615000.00,31284675.00,1087025.00,0.00,243300.00,0.00,0.00,56,57,22,3,10919354.84,8398615.69,0.00,1,6,150,0.85,0.00,26,11966704.47,system,2021-01-22 00:07:13.540,system,NULL,4
ICOOL Bình Phú,C68E2720-0A5C-EB11-80FD-509A4C8C9FAC,2021-01-21,6,56703900.00,55421376.00,937524.00,0.00,345000.00,346250.00,0.00,133,110,34,4,21487512.58,25319083.54,0.00,6,7.06,240,1.42,0.00,24,8961029.88,system,2021-01-22 00:00:13.380,system,NULL,4
ICOOL Dương Bá Trạc,0C6AB767-0A5C-EB11-80FD-509A4C8C9FAC,2021-01-21,7,71219100.00,68847140.00,1315360.00,0.00,1056600.00,525360.00,0.00,160,114,44,8,18865550.10,15047651.09,0.00,15,7.27,320,1.91,0.00,23,35459298.81,system,2021-01-22 00:02:13.440,system,NULL,4
ICOOL Nguyễn Sơn,A5A15F9D-0A5C-EB11-80FD-509A4C8C9FAC,2021-01-21,9,33007600.00,30984710.00,1946270.00,0.00,76620.00,102444.50,0.00,118,75,28,4,8019064.52,8661779.01,0.00,15,5.36,150,2,0.00,14,14406310.98,system,2021-01-22 00:03:43.463,system,NULL,4
ICOOL Ung Văn Khiêm,E10BF87A-D45C-EB11-80FD-509A4C8C9FAC,2021-01-22,1,171338100.00,164982593.00,3276645.00,223662.00,2855200.00,1640538.00,0.00,395,257,81,9,25600000.00,36380555.36,23500.00,36,3.7,300,2.31,0.00,35,104666075.64,system,2021-01-23 00:08:44.080,system,NULL,4
ICOOL Thành Thái,04966C33-D45C-EB11-80FD-509A4C8C9FAC,2021-01-22,10,121084300.00,117169139.00,2990611.00,0.00,924550.00,370544.00,100000.00,274,247,66,5,20213348.39,24756470.51,0.00,24,5,349,2.36,0.00,28,72669864.10,system,2021-01-23 00:06:44.050,system,NULL,4
ICOOL Nguyễn Trãi,C33DFDD9-D35C-EB11-80FD-509A4C8C9FAC,2021-01-22,11,50235500.00,47881720.00,898620.00,0.00,1455160.00,0.00,0.00,103,123,36,4,6587311.84,10539332.10,0.00,6,4,160,2.25,0.00,16,30755076.06,system,2021-01-23 00:04:14.000,system,NULL,4
ICOOL Mạc Đỉnh Chi,55382DB6-D35C-EB11-80FD-509A4C8C9FAC,2021-01-22,12,153288200.00,147566235.00,2562305.00,108200.00,3051460.00,2554925.00,0.00,298,273,59,9,22741935.48,32093733.54,0.00,25,5,300,2.81,0.00,21,95285490.98,system,2021-01-23 00:03:13.920,system,NULL,4
ICOOL Trần Bình Trọng,06C02A57-D45C-EB11-80FD-509A4C8C9FAC,2021-01-22,13,54570800.00,50928311.40,2092433.00,315045.60,1235010.00,117590.00,0.00,130,138,35,8,9345161.29,10849853.24,0.00,8,6.29,220,2.06,0.00,17,30850886.87,system,2021-01-23 00:07:44.017,system,NULL,4
ICOOL Cách Mạng Tháng 8,2E9BE65C-D35C-EB11-80FD-509A4C8C9FAC,2021-01-22,14,157337800.00,145311990.00,2858640.00,491360.00,8675810.00,3743352.00,200000.00,342,305,66,17,18661290.32,31543667.47,0.00,33,5,380,2.36,0.00,28,99050384.21,system,2021-01-23 00:00:44.140,system,NULL,4
ICOOL Cầu Chữ Y,1594A06E-D35C-EB11-80FD-509A4C8C9FAC,2021-01-22,16,30605300.00,29963225.00,95445.00,0.00,546630.00,0.00,0.00,78,58,24,0,4903225.80,5723913.34,0.00,7,5,130,1.71,0.00,14,19336085.86,system,2021-01-23 00:01:13.880,system,NULL,4
ICOOL Nhị Thiên Đường,6E89BEFD-D35C-EB11-80FD-509A4C8C9FAC,2021-01-22,17,29198500.00,28635623.00,233837.00,0.00,329040.00,163160.00,0.00,73,57,19,3,10135483.88,6786402.25,60000.00,4,10,200,1.19,0.00,16,11936896.87,system,2021-01-23 00:05:13.990,system,NULL,4
ICOOL Trần Não,E0111A69-D45C-EB11-80FD-509A4C8C9FAC,2021-01-22,18,132905100.00,129216130.00,1828020.00,45700.00,1815250.00,1029977.50,0.00,312,262,63,7,16096774.20,29503859.16,47000.00,25,4,300,3.15,0.00,20,84692474.14,system,2021-01-23 00:08:14.103,system,NULL,4
