name	id	date	cuahang_id	sum	total	mon	customer	bill	vat	phuphi	male	female	num_of_bill	complain	chiphi	goods	returns	customer_info	hour_per_bill	hours	tour	expense	room	profit	created_by	created_date	modified_by	modified_date	trangthai
ICOOL Nguy?n Tri Ph??ng	250674D5-7052-EA11-80E1-509A4C8C9FAC	18/02/2020	19	6678700	6560700	118000	0	0	0	0	22	25	12	1	885836.83	1162476.54	0	1	7.5	90	0.86	0	14	4512386.63	system	05:16.9	system	NULL	4
ICOOL ??ng ?en	46C537F9-7052-EA11-80E1-509A4C8C9FAC	18/02/2020	22	15200000	15142100	0	0	57900	0	0	64	52	20	4	9688275.86	3699699.31	0	0	4	80	1.05	0	19	1754124.83	system	06:16.9	system	NULL	4
ICOOL Phan Chu Trinh	80F31C0B-7152-EA11-80E1-509A4C8C9FAC	18/02/2020	23	13150800	13005800	145000	0	0	0	0	44	28	15	4	6358620.69	3447372.06	0	4	4.67	70	1.25	0	12	3199807.25	system	06:46.9	system	NULL	4
ICOOL Xô Vi?t Ngh? T?nh	6575031D-7152-EA11-80E1-509A4C8C9FAC	18/02/2020	4	30830800	29672800	1158000	0	0	0	200000	91	85	30	3	17525862.07	7162506.15	0	21	9	294	1.03	0	29	5184431.78	system	07:17.0	system	NULL	4
ICOOL Tô Ký	1E0CE92E-7152-EA11-80E1-509A4C8C9FAC	18/02/2020	5	24297900	22408754	1386646	76670	425830	0	0	55	56	24	1	12373103.45	5761854.66	0	11	5	130	0.92	0	26	4273795.89	system	07:47.0	system	NULL	4
ICOOL Bình Phú	BDFDD240-7152-EA11-80E1-509A4C8C9FAC	18/02/2020	6	45016800	44082805	393600	540395	0	0	0	91	72	33	2	18955380.41	9517667.33	0	7	9.09	300	1.38	0	24	15609757.26	system	08:17.1	system	NULL	4
ICOOL D??ng Bá Tr?c	E5C1A64D-7152-EA11-80E1-509A4C8C9FAC	18/02/2020	7	54766000	53221500	747000	113200	684300	0	0	106	76	39	7	14796739.18	10868943.09	0	28	7	274	1.7	0	23	27555817.73	system	08:47.0	system	NULL	4
ICOOL Nguy?n S?n	43DB9C64-7152-EA11-80E1-509A4C8C9FAC	18/02/2020	9	28995300	28654880	219000	51560	69860	0	0	90	72	25	4	8536551.73	6840631.66	0	9	5	140	1.79	0	14	13277696.61	system	09:17.1	system	NULL	4
ICOOL Ung V?n Khiêm	A39BAB65-3953-EA11-80E1-509A4C8C9FAC	19/02/2020	1	66892500	65657450	762600	130300	342150	156670	0	146	209	44	2	24315350.39	14442205.67	0	22	8	368	1.26	0	35	27056563.94	system	00:58.2	system	NULL	4
ICOOL Thành Thái	7A479077-3953-EA11-80E1-509A4C8C9FAC	19/02/2020	10	55367000	53895515	825100	0	646385	0	0	178	158	42	5	21835517.23	12077747.68	0	18	7	320	1.83	0	23	19982250.09	system	01:28.2	system	NULL	4
ICOOL Nguy?n Trãi	62F77089-3953-EA11-80E1-509A4C8C9FAC	19/02/2020	11	15350800	14986475	27800	70285	266240	0	0	48	52	14	3	6539413.97	3897645.08	0	3	7.14	100	0.88	0	16	4549415.95	system	01:58.2	system	NULL	4
ICOOL M?c ??nh Chi	76B6569B-3953-EA11-80E1-509A4C8C9FAC	19/02/2020	12	35619400	34822390	403150	0	393860	69825	0	88	87	29	9	16017241.38	6353814.42	0	8	8	260	1.38	0	21	12521159.2	system	02:28.3	system	NULL	4
ICOOL Tr?n Bình Tr?ng	903A39AD-3953-EA11-80E1-509A4C8C9FAC	19/02/2020	13	9658600	9543260	90000	25340	0	0	0	33	28	13	1	5655172.42	2695214.2	0	3	6	80	1.08	0	12	1192873.38	system	02:58.3	system	NULL	4
ICOOL Cách M?ng Tháng 8	8DD31DBF-3953-EA11-80E1-509A4C8C9FAC	19/02/2020	14	43327900	42238095	279000	504805	306000	62550	0	138	95	34	8	17627586.21	7867699.22	0	13	6	230	1.21	0	28	16805359.57	system	03:28.3	system	NULL	4
ICOOL C?u Ch? Y	85A005D1-3953-EA11-80E1-509A4C8C9FAC	19/02/2020	16	12453000	12453000	0	0	0	0	0	48	34	17	4	5224137.93	3166137.04	0	4	2.35	40	1.42	0	12	4062725.03	system	03:58.3	system	NULL	4
ICOOL Nh? Thiên ???ng	3F24EDE2-3953-EA11-80E1-509A4C8C9FAC	19/02/2020	17	13110100	12178330	451000	0	480770	0	0	24	21	12	2	9324137.93	2678233.28	0	4	11	140	0.75	0	16	175958.79	system	04:28.4	system	NULL	4
ICOOL Tr?n Não	D27A7EEF-3953-EA11-80E1-509A4C8C9FAC	19/02/2020	18	36795100	35752320	447280	0	595500	0	0	82	132	28	3	16482758.62	8131321.07	0	10	8	250	1.4	0	20	11138240.31	system	04:58.4	system	NULL	4
ICOOL Nguy?n Tri Ph??ng	07E9BD06-3A53-EA11-80E1-509A4C8C9FAC	19/02/2020	19	6043200	5939450	0	0	103750	0	0	33	31	12	0	885836.83	1127432.07	0	5	7.5	90	0.86	0	14	3926181.1	system	05:28.5	system	NULL	4
ICOOL ??ng ?en	C0487F2A-3A53-EA11-80E1-509A4C8C9FAC	19/02/2020	22	8510200	8510200	0	0	0	0	0	32	15	10	0	9688275.86	2173259.28	0	11	9	90	0.53	0	19	-3351335.14	system	06:28.4	system	NULL	4
ICOOL Phan Chu Trinh	9918633C-3A53-EA11-80E1-509A4C8C9FAC	19/02/2020	23	19608200	18918200	190000	0	500000	0	0	68	37	22	5	6358620.69	5626983.93	0	10	3.18	70	1.83	0	12	6932595.38	system	06:58.5	system	NULL	4
ICOOL Xô Vi?t Ngh? T?nh	6F254D4E-3A53-EA11-80E1-509A4C8C9FAC	19/02/2020	4	37072800	37012800	60000	0	0	165120	0	112	74	34	14	17525862.07	8167330.97	0	7	8	294	1.17	0	29	11484726.96	system	07:28.5	system	NULL	4
ICOOL Tô Ký	ECC12D60-3A53-EA11-80E1-509A4C8C9FAC	19/02/2020	5	26252000	25052429	763191	72050	364330	0	0	69	63	22	2	12373103.45	6125920.73	0	2	5	130	0.85	0	26	6553404.82	system	07:58.5	system	NULL	4
ICOOL Bình Phú	415C1372-3A53-EA11-80E1-509A4C8C9FAC	19/02/2020	6	49701100	48251565	1095600	109035	244900	250555	0	95	68	34	2	18955380.41	11323787.23	0	10	8.82	300	1.42	0	24	18222952.36	system	08:28.5	system	NULL	4
ICOOL D??ng Bá Tr?c	37DEF483-3A53-EA11-80E1-509A4C8C9FAC	19/02/2020	7	91854000	91013270	200000	77200	563530	84200	0	166	118	58	5	14796739.18	20154907.79	0	13	4	254	2.52	0	23	56145823.03	system	08:58.5	system	NULL	4
ICOOL Nguy?n S?n	3386DA95-3A53-EA11-80E1-509A4C8C9FAC	19/02/2020	9	23777400	23651140	126260	0	0	0	0	85	59	27	6	8536551.73	5302695.55	0	10	5	140	1.93	0	14	9811892.72	system	09:28.6	system	NULL	4
ICOOL Ung V?n Khiêm	21611D88-0254-EA11-80E1-509A4C8C9FAC	20/02/2020	1	101261200	98274050	1798000	0	1189150	170150	0	275	255	64	8	24315350.39	23078657.36	0	25	6	384	1.83	0	35	51050192.25	system	00:44.8	system	NULL	4
ICOOL Thành Thái	53E8FD99-0254-EA11-80E1-509A4C8C9FAC	20/02/2020	10	61912000	60561660	1163330	0	187010	0	0	170	154	54	14	21835517.23	11762478.36	0	24	5	319	2.35	0	23	26963664.41	system	01:14.8	system	NULL	4
ICOOL Nguy?n Trãi	5F6AE2AB-0254-EA11-80E1-509A4C8C9FAC	20/02/2020	11	14023200	13523800	499400	0	0	0	60000	40	32	13	3	6539413.97	3207971.36	0	4	7.69	100	0.81	0	16	3836414.68	system	01:44.9	system	NULL	4
ICOOL M?c ??nh Chi	CD1EC6BD-0254-EA11-80E1-509A4C8C9FAC	20/02/2020	12	47538700	46141014	941080	75556	381050	106167.5	0	128	120	40	9	16017241.38	8644173.28	0	12	6	260	1.9	0	21	21585766.84	system	02:14.9	system	NULL	4
ICOOL Tr?n Bình Tr?ng	1974ADCF-0254-EA11-80E1-509A4C8C9FAC	20/02/2020	13	4597000	4586080	0	0	10920	0	0	17	17	9	1	5655172.42	959303.92	0	2	7	70	0.75	0	12	-2028396.34	system	02:44.9	system	NULL	4
ICOOL Cách M?ng Tháng 8	C3B78FE1-0254-EA11-80E1-509A4C8C9FAC	20/02/2020	14	74809500	72686680	802400	73870	1246550	721370	0	213	130	47	16	17627586.21	14724176.18	0	18	4	220	1.68	0	28	41056287.61	system	03:14.9	system	NULL	4
ICOOL C?u Ch? Y	1BC776F3-0254-EA11-80E1-509A4C8C9FAC	20/02/2020	16	11455700	11455700	0	0	0	0	0	48	25	12	1	5224137.93	3135436.93	0	0	4.17	50	1	0	12	3096125.14	system	03:45.0	system	NULL	4
ICOOL Nh? Thiên ???ng	B98A5E05-0354-EA11-80E1-509A4C8C9FAC	20/02/2020	17	24559400	24020400	539000	0	0	0	0	56	35	16	2	9324137.93	5877059.11	0	5	8	130	1	0	16	8819202.96	system	04:15.0	system	NULL	4
ICOOL Tr?n Não	A7D33E17-0354-EA11-80E1-509A4C8C9FAC	20/02/2020	18	80154500	79306300	737000	0	111200	292555	0	297	183	53	7	16482758.62	17493870.82	0	19	5	275	2.65	0	20	45622225.56	system	04:45.0	system	NULL	4
ICOOL Nguy?n Tri Ph??ng	D3235E29-0354-EA11-80E1-509A4C8C9FAC	20/02/2020	19	6292600	6232600	60000	0	0	0	0	24	24	10	0	885836.83	1042904.87	0	3	9	90	0.71	0	14	4303858.3	system	05:15.4	system	NULL	4
ICOOL ??ng ?en	065AF84C-0354-EA11-80E1-509A4C8C9FAC	20/02/2020	22	13213000	13213000	0	0	0	0	0	61	45	17	2	9688275.86	2910809.36	0	5	5	100	0.89	0	19	613914.78	system	06:15.1	system	NULL	4
ICOOL Phan Chu Trinh	969DCE5E-0354-EA11-80E1-509A4C8C9FAC	20/02/2020	23	6094600	6094600	0	0	0	0	0	17	16	11	2	6358620.69	1219872.68	0	0	6.36	70	0.92	0	12	-1483893.37	system	06:45.0	system	NULL	4
ICOOL Xô Vi?t Ngh? T?nh	1991C170-0354-EA11-80E1-509A4C8C9FAC	20/02/2020	4	62525800	60643290	1422000	0	460510	0	0	191	144	48	6	17525862.07	15383779.07	0	15	6	294	1.66	0	29	27733648.86	system	07:15.2	system	NULL	4
ICOOL Tô Ký	D87D9A82-0354-EA11-80E1-509A4C8C9FAC	20/02/2020	5	32050400	30677488	736787	489105	147020	0	0	87	69	29	5	12373103.45	8441116.64	0	5	5	150	1.12	0	26	9863267.91	system	07:45.1	system	NULL	4
ICOOL Bình Phú	0E699294-0354-EA11-80E1-509A4C8C9FAC	20/02/2020	6	54248700	53145405	595400	7800	500095	0	0	102	83	38	9	18955380.41	11705131.99	0	15	7.89	300	1.58	0	24	22484892.6	system	08:15.2	system	NULL	4
ICOOL D??ng Bá Tr?c	C72E64A6-0354-EA11-80E1-509A4C8C9FAC	20/02/2020	7	79373800	77329700	1513600	0	530500	0	0	162	106	54	7	14796739.18	17440279.04	0	24	4	244	2.35	0	23	45092681.78	system	08:45.1	system	NULL	4
ICOOL Nguy?n S?n	A0265EB8-0354-EA11-80E1-509A4C8C9FAC	20/02/2020	9	25545400	25048100	497300	0	0	0	0	96	76	24	6	8536551.73	5951283.72	0	10	5	140	1.71	0	14	10560264.55	system	09:15.3	system	NULL	4
ICOOL Ung V?n Khiêm	7896A2B9-CB54-EA11-80E1-509A4C8C9FAC	21/02/2020	1	121553301	119454121	996000	0	1103180	126250	0	289	307	68	8	24315350.39	24076320.23	0	23	5	367	1.94	0	35	71188700.38	system	00:56.8	system	NULL	4
ICOOL Thành Thái	2D3683CB-CB54-EA11-80E1-509A4C8C9FAC	21/02/2020	10	70041100	69114350	587230	0	339520	47800	100000	193	201	55	12	21835517.23	13263326.57	0	25	5	289	2.39	0	23	34163306.2	system	01:26.8	system	NULL	4
ICOOL Nguy?n Trãi	13E067DD-CB54-EA11-80E1-509A4C8C9FAC	21/02/2020	11	30728800	29840800	888000	0	0	0	0	79	66	25	4	6539413.97	6117843.24	0	8	4	100	1.56	0	16	17183542.79	system	01:56.8	system	NULL	4
ICOOL M?c ??nh Chi	D5CA4EEF-CB54-EA11-80E1-509A4C8C9FAC	21/02/2020	12	87818300	84449587	2745520	32360	590833	202961	540000	181	164	49	11	16017241.38	16999240.91	0	11	5	260	2.33	0	21	52176065.71	system	02:26.8	system	NULL	4
ICOOL Tr?n Bình Tr?ng	560C3101-CC54-EA11-80E1-509A4C8C9FAC	21/02/2020	13	11942400	11101310	711000	95890	34200	0	0	41	38	16	3	5655172.42	2440128.32	0	4	5	90	1.33	0	12	3006009.26	system	02:56.8	system	NULL	4
ICOOL Cách M?ng Tháng 8	B37AEC10-CC54-EA11-80E1-509A4C8C9FAC	21/02/2020	14	91735700	88721780	653000	0	2360920	262700	0	279	180	62	11	17627586.21	13909166.05	0	21	5	310	2.21	0	28	57447727.74	system	03:26.8	system	NULL	4
ICOOL C?u Ch? Y	E535FA24-CC54-EA11-80E1-509A4C8C9FAC	21/02/2020	16	14405400	14156400	249000	0	0	0	0	36	34	14	1	5224137.93	3877782.49	0	0	4.29	60	1.17	0	12	5054479.58	system	03:56.9	system	NULL	4
ICOOL Nh? Thiên ???ng	9EDFDE36-CC54-EA11-80E1-509A4C8C9FAC	21/02/2020	17	26481000	26300360	99600	0	81040	0	0	57	40	24	9	9324137.93	5435380.27	0	12	7	170	1.5	0	16	11540841.8	system	04:26.9	system	NULL	4
ICOOL Tr?n Não	32C0C348-CC54-EA11-80E1-509A4C8C9FAC	21/02/2020	18	90257000	87810720	589600	100130	1756550	106915	0	244	258	51	2	16482758.62	18616804.93	0	15	4	250	2.55	0	20	52818071.45	system	04:56.9	system	NULL	4
ICOOL Nguy?n Tri Ph??ng	7B8BAF5A-CC54-EA11-80E1-509A4C8C9FAC	21/02/2020	19	15695300	15506370	0	0	188930	0	0	69	65	23	5	885836.83	3055350.28	0	0	5.22	120	1.64	0	14	11565182.89	system	05:27.0	system	NULL	4
ICOOL ??ng ?en	4D4F737E-CC54-EA11-80E1-509A4C8C9FAC	21/02/2020	22	20769300	19890500	615000	0	263800	127400	0	67	46	18	0	9688275.86	4721014.59	0	0	6	120	0.95	0	19	5608609.55	system	06:27.0	system	NULL	4
ICOOL Phan Chu Trinh	9BE65790-CC54-EA11-80E1-509A4C8C9FAC	21/02/2020	23	21074200	20825200	249000	0	0	0	0	77	46	25	1	6358620.69	4986439.96	0	5	3.6	90	2.08	0	12	9480139.35	system	06:57.0	system	NULL	4
ICOOL Xô Vi?t Ngh? T?nh	CD913CA2-CC54-EA11-80E1-509A4C8C9FAC	21/02/2020	4	61928400	61837555	0	90845	0	257500	0	188	140	46	7	17525862.07	13244576.81	0	17	6	294	1.59	0	29	31324616.12	system	07:27.0	system	NULL	4
ICOOL Tô Ký	623721B4-CC54-EA11-80E1-509A4C8C9FAC	21/02/2020	5	29652700	28189465	1463235	0	0	0	0	66	70	25	0	12373103.45	6484744.92	0	6	6	150	0.96	0	26	9331616.63	system	07:57.0	system	NULL	4
ICOOL Bình Phú	08CD7EC2-CC54-EA11-80E1-509A4C8C9FAC	21/02/2020	6	44786300	43480715	330040	175545	800000	0	0	103	81	37	6	18955380.41	9041739.53	0	9	8.11	300	1.54	0	24	15483595.06	system	08:27.1	system	NULL	4
ICOOL D??ng Bá Tr?c	4397EBD7-CC54-EA11-80E1-509A4C8C9FAC	21/02/2020	7	80879801	79652601	888000	0	339200	0	0	165	123	61	8	14796739.18	14369441.07	0	27	4	262	2.65	0	23	50486420.75	system	08:57.1	system	NULL	4
ICOOL Nguy?n S?n	264FDCE9-CC54-EA11-80E1-509A4C8C9FAC	21/02/2020	9	37351200	37126600	224600	0	0	0	0	116	73	30	3	8536551.73	8439427.68	0	20	5	150	2.14	0	14	20150620.59	system	09:27.2	system	NULL	4
ICOOL Ung V?n Khiêm	95A15EC7-9455-EA11-80E1-509A4C8C9FAC	22/02/2020	1	148442201	146211851	747000	65350	1418000	0	0	388	381	95	6	24315350.39	28733592.8	0	39	4	397	2.71	0	35	93162907.81	system	00:08.7	system	NULL	4
ICOOL Thành Thái	A77E4DD9-9455-EA11-80E1-509A4C8C9FAC	22/02/2020	10	110525400	105795670	2034410	0	2695320	110285	200000	271	321	71	19	21835517.23	22737704.42	0	31	4	299	3.09	0	23	61532733.35	system	00:38.7	system	NULL	4
ICOOL Nguy?n Trãi	FC0F25EB-9455-EA11-80E1-509A4C8C9FAC	22/02/2020	11	36946800	35271780	1181000	75980	418040	0	0	107	73	28	7	6539413.97	7660574.28	0	9	3.93	110	1.75	0	16	21071791.75	system	01:08.7	system	NULL	4
ICOOL M?c ??nh Chi	9F7311FD-9455-EA11-80E1-509A4C8C9FAC	22/02/2020	12	81800000	78281350	2800000	0	718650	51730	0	198	177	58	12	16017241.38	13528805.7	0	27	4	260	2.76	0	21	48787032.92	system	01:38.7	system	NULL	4
ICOOL Tr?n Bình Tr?ng	1245F10E-9555-EA11-80E1-509A4C8C9FAC	22/02/2020	13	9280500	9202980	77520	0	0	0	0	39	30	14	2	5655172.42	1715757.33	0	4	6	90	1.17	0	12	1832050.25	system	02:08.7	system	NULL	4
ICOOL Cách M?ng Tháng 8	21B8E420-9555-EA11-80E1-509A4C8C9FAC	22/02/2020	14	79274900	77565775	602000	135605	971520	0	0	223	142	59	9	17627586.21	12754620.45	0	22	5	320	2.11	0	28	47183568.34	system	02:38.9	system	NULL	4
ICOOL C?u Ch? Y	B171BD32-9555-EA11-80E1-509A4C8C9FAC	22/02/2020	16	14202000	13097785	498000	0	606215	0	0	36	39	16	1	5224137.93	2739541.82	0	1	3.75	60	1.33	0	12	5134105.25	system	03:08.8	system	NULL	4
ICOOL Nh? Thiên ???ng	DDFEB244-9555-EA11-80E1-509A4C8C9FAC	22/02/2020	17	30257300	30033300	224000	0	0	0	0	74	45	27	2	9324137.93	5656004.16	0	4	6	170	1.69	0	16	15053157.91	system	03:38.9	system	NULL	4
ICOOL Tr?n Não	2A578656-9555-EA11-80E1-509A4C8C9FAC	22/02/2020	18	94157800	91847100	1592000	399050	319650	566285	0	234	243	63	5	16482758.62	19240967.63	0	28	3	250	3.15	0	20	56689658.75	system	04:08.8	system	NULL	4
ICOOL Nguy?n Tri Ph??ng	56617968-9555-EA11-80E1-509A4C8C9FAC	22/02/2020	19	24277800	23605120	498000	0	174680	0	0	85	71	30	3	885836.83	4584273.04	0	13	4	120	2.14	0	14	18135010.13	system	04:38.9	system	NULL	4
ICOOL ??ng ?en	53FA398C-9555-EA11-80E1-509A4C8C9FAC	22/02/2020	22	19501600	18521100	666000	0	314500	0	0	75	48	24	0	9688275.86	3662177.77	0	4	5	120	1.26	0	19	5170646.37	system	05:38.9	system	NULL	4
ICOOL Phan Chu Trinh	ABFE1A9E-9555-EA11-80E1-509A4C8C9FAC	22/02/2020	23	28484400	28235400	249000	0	0	0	150000	85	72	33	4	6358620.69	6646889.12	0	6	2.73	90	2.75	0	12	15379890.19	system	06:08.9	system	NULL	4
ICOOL Xô Vi?t Ngh? T?nh	DCE906B0-9555-EA11-80E1-509A4C8C9FAC	22/02/2020	4	103659300	100901235	1776000	166735	815330	185082	0	316	235	71	9	17525862.07	24078702.99	0	27	4	294	2.45	0	29	59481751.94	system	06:39.0	system	NULL	4
ICOOL Tô Ký	D09DEDC1-9555-EA11-80E1-509A4C8C9FAC	22/02/2020	5	47261500	44716826	1836839	461335	246500	0	0	122	114	42	7	12373103.45	10536966.93	0	10	3	160	1.62	0	26	21806755.62	system	07:09.0	system	NULL	4
ICOOL Bình Phú	94F8CAD3-9555-EA11-80E1-509A4C8C9FAC	22/02/2020	6	81400300	79519480	896800	391260	592760	0	0	175	120	54	6	18955380.41	16205240.35	0	14	5.56	300	2.25	0	24	44358859.24	system	07:39.0	system	NULL	4
ICOOL D??ng Bá Tr?c	E3CBB5E5-9555-EA11-80E1-509A4C8C9FAC	22/02/2020	7	123672000	121820010	1652400	0	199590	258420	0	214	154	69	10	14796739.18	23973312.79	0	16	4	290	3	0	23	83308378.03	system	08:09.1	system	NULL	4
ICOOL Nguy?n S?n	3BF497F7-9555-EA11-80E1-509A4C8C9FAC	22/02/2020	9	51540900	50554480	651460	0	334960	0	0	195	105	41	5	8536551.73	11829029.57	0	16	3	150	2.93	0	14	30188898.7	system	08:39.1	system	NULL	4
ICOOL Ung V?n Khiêm	1EC882F8-5D56-EA11-80E1-509A4C8C9FAC	23/02/2020	1	96167500	93177545	1168000	136475	1685480	0	0	235	200	56	3	24315350.39	21122520.76	0	31	6	360	1.6	0	35	47739673.85	system	00:19.9	system	NULL	4
ICOOL Thành Thái	1B1A6D0A-5E56-EA11-80E1-509A4C8C9FAC	23/02/2020	10	59138500	58151360	876500	0	110640	0	0	164	163	49	19	21835517.23	10478324.08	0	51	5	283	2.13	0	23	25837518.69	system	00:50.0	system	NULL	4
ICOOL Nguy?n Trãi	71124D1C-5E56-EA11-80E1-509A4C8C9FAC	23/02/2020	11	18797600	17756925	307000	32445	701230	0	0	61	61	22	5	6539413.97	3773364.79	0	16	5.45	120	1.38	0	16	7444146.24	system	01:20.0	system	NULL	4
ICOOL M?c ??nh Chi	7A1C342E-5E56-EA11-80E1-509A4C8C9FAC	23/02/2020	12	61513000	58343367.5	2816060	0	353572.5	0	0	135	154	44	5	16017241.38	10666426.51	0	23	5	260	2.1	0	21	31659699.61	system	01:50.0	system	NULL	4
ICOOL Tr?n Bình Tr?ng	B2641940-5E56-EA11-80E1-509A4C8C9FAC	23/02/2020	13	6143100	5888810	63800	0	190490	0	0	28	28	11	2	5655172.42	1164815.1	0	2	7	80	0.92	0	12	-931177.52	system	02:20.0	system	NULL	4
ICOOL Cách M?ng Tháng 8	103DFE51-5E56-EA11-80E1-509A4C8C9FAC	23/02/2020	14	56921200	55556285	897800	179615	287500	0	0	183	106	47	13	17627586.21	9157985.02	0	21	6	310	1.68	0	28	28770713.77	system	02:50.1	system	NULL	4
ICOOL C?u Ch? Y	B3D8E163-5E56-EA11-80E1-509A4C8C9FAC	23/02/2020	16	6836500	6836500	0	0	0	0	0	23	27	9	0	5224137.93	1711052.22	0	0	5.56	50	0.75	0	12	-98690.15	system	03:20.1	system	NULL	4
ICOOL Nh? Thiên ???ng	2314C875-5E56-EA11-80E1-509A4C8C9FAC	23/02/2020	17	26655600	26512020	0	0	143580	0	0	67	47	25	3	9324137.93	5628804.64	0	11	6	160	1.56	0	16	11559077.43	system	03:50.1	system	NULL	4
ICOOL Tr?n Não	0B39A787-5E56-EA11-80E1-509A4C8C9FAC	23/02/2020	18	57634000	56624230	378800	0	630970	0	0	139	154	40	2	16482758.62	11768883.61	0	15	6	250	2	0	20	28372587.77	system	04:20.1	system	NULL	4
ICOOL Nguy?n Tri Ph??ng	7E498D99-5E56-EA11-80E1-509A4C8C9FAC	23/02/2020	19	25526400	25362400	164000	0	0	0	0	103	66	30	7	885836.83	5522815.62	0	5	4	120	2.14	0	14	18953747.55	system	04:50.1	system	NULL	4
ICOOL ??ng ?en	9DB054BD-5E56-EA11-80E1-509A4C8C9FAC	23/02/2020	22	23208100	23180100	0	0	28000	0	0	82	62	25	2	9688275.86	5452329.41	0	1	4.8	120	1.32	0	19	8039494.73	system	05:50.2	system	NULL	4
ICOOL Phan Chu Trinh	A2C83BCF-5E56-EA11-80E1-509A4C8C9FAC	23/02/2020	23	15467100	15025100	442000	0	0	0	150000	52	33	19	1	6358620.69	3705349.63	64422	5	4.74	90	1.58	0	12	5175551.68	system	06:20.2	system	NULL	4
ICOOL Xô Vi?t Ngh? T?nh	E38C1FE1-5E56-EA11-80E1-509A4C8C9FAC	23/02/2020	4	71026300	68706520	1526000	60400	733380	335811	0	229	162	53	11	17525862.07	16138832.26	230000	31	5	294	1.83	0	29	35607636.67	system	06:50.2	system	NULL	4
ICOOL Tô Ký	C94302F3-5E56-EA11-80E1-509A4C8C9FAC	23/02/2020	5	23815400	23311956	332404	0	171040	0	0	81	58	25	0	12373103.45	5308746.09	0	15	6	150	0.96	0	26	5630106.46	system	07:20.2	system	NULL	4
ICOOL Bình Phú	D9C0E704-5F56-EA11-80E1-509A4C8C9FAC	23/02/2020	6	58183500	55720450	1336800	314980	811270	0	0	115	110	48	8	18955380.41	11018050.07	0	23	6.25	300	2	0	24	25747019.52	system	07:50.2	system	NULL	4
ICOOL D??ng Bá Tr?c	91C0CC16-5F56-EA11-80E1-509A4C8C9FAC	23/02/2020	7	98129100	96784610	537800	75340	731350	0	0	195	132	66	6	14796739.18	17894506.59	0	29	3	230	2.87	0	23	64093364.23	system	08:20.3	system	NULL	4
ICOOL Nguy?n S?n	6D7CB228-5F56-EA11-80E1-509A4C8C9FAC	23/02/2020	9	42531600	41141870	535800	0	853930	0	0	181	94	36	1	8536551.73	8971544.82	0	0	3	140	2.57	0	14	23633773.45	system	08:50.3	system	NULL	4
ICOOL Ung V?n Khiêm	A034B629-2757-EA11-80E1-509A4C8C9FAC	24/02/2020	1	74479401	68977131	1337600	288570	3876100	0	0	215	214	51	6	24315350.39	17469000.5	0	23	5	279	1.46	0	35	27192780.11	system	00:31.3	system	NULL	4
ICOOL Thành Thái	2182843B-2757-EA11-80E1-509A4C8C9FAC	24/02/2020	10	37244500	36253600	990900	0	0	91140	0	146	112	38	9	21835517.23	6271149.14	0	8	6	238	1.65	0	23	8238073.63	system	01:01.2	system	NULL	4
ICOOL Nguy?n Trãi	0F946E4D-2757-EA11-80E1-509A4C8C9FAC	24/02/2020	11	16081900	15276900	805000	0	0	0	0	56	41	16	0	6539413.97	3907562.92	0	5	6.88	110	1	0	16	4829923.12	system	01:31.3	system	NULL	4
ICOOL M?c ??nh Chi	5D1D515F-2757-EA11-80E1-509A4C8C9FAC	24/02/2020	12	30028200	28815207.5	501070	94412.5	617510	0	0	69	72	26	5	16017241.38	5526587.82	0	11	10	260	1.24	0	21	7271378.3	system	02:01.3	system	NULL	4
ICOOL Tr?n Bình Tr?ng	CD053771-2757-EA11-80E1-509A4C8C9FAC	24/02/2020	13	7234500	7085500	149000	0	0	0	0	23	25	10	4	5655172.42	1916646.03	0	2	8	80	0.83	0	12	-486318.45	system	02:31.3	system	NULL	4
ICOOL Cách M?ng Tháng 8	DFE91B83-2757-EA11-80E1-509A4C8C9FAC	24/02/2020	14	44041000	42009110	1430750	0	601140	0	0	144	82	31	7	17627586.21	9176385.08	0	11	9	290	1.11	0	28	15205138.71	system	03:01.3	system	NULL	4
ICOOL C?u Ch? Y	46880095-2757-EA11-80E1-509A4C8C9FAC	24/02/2020	16	7256500	6929035	0	0	327465	0	0	18	18	7	3	5224137.93	1942553.78	0	3	7.14	50	0.58	0	12	-237656.71	system	03:31.3	system	NULL	4
ICOOL Nh? Thiên ???ng	B57FE3A6-2757-EA11-80E1-509A4C8C9FAC	24/02/2020	17	12894600	12400600	0	0	494000	0	0	40	20	12	2	9324137.93	2868257.97	0	3	13	160	0.75	0	16	208204.1	system	04:01.4	system	NULL	4
ICOOL Tr?n Não	B81DCAB8-2757-EA11-80E1-509A4C8C9FAC	24/02/2020	18	56060600	55167600	893000	0	0	319650	0	216	117	43	5	16482758.62	11087283.13	0	10	6	265	2.15	0	20	27917208.25	system	04:31.4	system	NULL	4
ICOOL Nguy?n Tri Ph??ng	E9D2ADCA-2757-EA11-80E1-509A4C8C9FAC	24/02/2020	19	11924500	11532990	208000	0	183510	0	0	39	41	15	1	885836.83	2826280.3	0	6	6	90	1.07	0	14	7820872.87	system	05:01.4	system	NULL	4
ICOOL ??ng ?en	3F5A7CEE-2757-EA11-80E1-509A4C8C9FAC	24/02/2020	22	13847800	13673600	129000	0	45200	0	60000	54	45	21	1	9688275.86	3180311.97	0	13	3.81	80	1.11	0	19	865012.17	system	06:01.5	system	NULL	4
